code_insee,nom_commune,annee,population
62839,Vaulx-Vraucourt,2020,1047
62840,Vélu,2020,132
62841,Vendin-Lès-Béthune,2020,2413
62842,Vendin-Le-Vieil,2020,8419
62843,Verchin,2020,233
62844,Verchocq,2020,631
62845,Verlincthun,2020,502
62846,Vermelles,2020,4767
62847,Verquigneul,2020,2021
62848,Verquin,2020,3477
62849,Verton,2020,2510
62850,Vieil-Hesdin,2020,344
62851,Vieille-Chapelle,2020,833
62852,Vieille-Eglise,2020,1440
62853,Vieil-Moutier,2020,376
62854,Villers-Au-Bois,2020,614
62855,Villers-Au-Flos,2020,246
62856,Villers-Brûlin,2020,368
62857,Villers-Châtel,2020,130
62858,Villers-Lès-Cagnicourt,2020,256
62859,Villers-L'Hôpital,2020,260
62860,Villers-Sir-Simon,2020,126
62861,Vimy,2020,4332
62862,Vincly,2020,154
62863,Violaines,2020,3814
62864,Vis-En-Artois,2020,644
62865,Vitry-En-Artois,2020,4732
62866,Waben,2020,435
62867,Wacquinghen,2020,264
62868,Wail,2020,257
62869,Wailly,2020,1076
62870,Wailly-Beaucamp,2020,1041
62871,Wambercourt,2020,261
62872,Wamin,2020,233
62873,Wancourt,2020,637
62874,Wanquetin,2020,716
62875,Wardrecques,2020,1354
62876,Warlencourt-Eaucourt,2020,132
62877,Warlincourt-Lès-Pas,2020,156
62878,Warlus,2020,382
62879,Warluzel,2020,224
62880,Le Wast,2020,198
62881,Beauvoir-Wavans,2020,374
62882,Wavrans-Sur-L'Aa,2020,1240
62883,Wavrans-Sur-Ternoise,2020,195
62885,Westrehem,2020,253
62886,Wicquinghem,2020,271
62887,Widehem,2020,245
62888,Wierre-Au-Bois,2020,226
62889,Wierre-Effroy,2020,867
62890,Willeman,2020,183
62891,Willencourt,2020,137
62892,Willerval,2020,657
62893,Wimereux,2020,6311
62894,Wimille,2020,3937
62895,Wingles,2020,8750
62896,Wirwignes,2020,748
62897,Wismes,2020,512
62898,Wisques,2020,224
62899,Wissant,2020,850
62900,Witternesse,2020,599
62901,Wittes,2020,999
62902,Wizernes,2020,3308
62903,Zoteux,2020,609
62904,Zouafques,2020,596
62905,Zudausques,2020,1033
62906,Zutkerque,2020,1788
62907,Libercourt,2020,8230
62908,La Capelle-Lès-Boulogne,2020,1610
62909,Ytres,2020,433
59001,Abancourt,2021,459
59002,Abscon,2021,4203
59003,Aibes,2021,364
59004,Aix-En-Pévèle,2021,1358
59005,Allennes-Les-Marais,2021,3567
59006,L'Orée De Mormal,2021,223
59007,Anhiers,2021,893
59008,Aniche,2021,9997
59009,Villeneuve-D'Ascq,2021,62067
59010,Anneux,2021,260
59011,Annoeullin,2021,10780
59012,Anor,2021,3204
59013,Anstaing,2021,1601
59014,Anzin,2021,13422
59015,Arleux,2021,3151
59016,Armbouts-Cappel,2021,2125
59017,Armentières,2021,25581
59018,Arnèke,2021,1561
59019,Artres,2021,1064
59021,Assevent,2021,1796
59022,Attiches,2021,2238
59023,Aubencheul-Au-Bac,2021,538
59024,Auberchicourt,2021,4626
59025,Aubers,2021,1722
59026,Aubigny-Au-Bac,2021,1159
59027,Aubry-Du-Hainaut,2021,1726
59028,Auby,2021,7188
59029,Auchy-Lez-Orchies,2021,1486
59031,Audignies,2021,369
59032,Aulnoy-Lez-Valenciennes,2021,7183
59033,Aulnoye-Aymeries,2021,8756
59034,Avelin,2021,2600
59035,Avesnelles,2021,2280
59036,Avesnes-Sur-Helpe,2021,4118
59037,Avesnes-Les-Aubert,2021,3606
59038,Avesnes-Le-Sec,2021,1447
59039,Awoingt,2021,790
59041,Bachant,2021,2258
59042,Bachy,2021,1883
59043,Bailleul,2021,14869
59044,Baisieux,2021,5177
59045,Baives,2021,163
59046,Bambecque,2021,832
59047,Banteux,2021,351
59048,Bantigny,2021,507
59049,Bantouzelle,2021,440
59050,Bas-Lieu,2021,339
59051,La Bassée,2021,6622
59052,Bauvin,2021,4999
59053,Bavay,2021,3246
59054,Bavinchove,2021,1046
59055,Bazuel,2021,537
59056,Beaucamps-Ligny,2021,844
59057,Beaudignies,2021,568
59058,Beaufort,2021,1024
59059,Beaumont-En-Cambrésis,2021,452
59060,Beaurain,2021,233
59061,Beaurepaire-Sur-Sambre,2021,275
59062,Beaurieux,2021,164
59063,Beauvois-En-Cambrésis,2021,1959
59064,Bellaing,2021,1329
59065,Bellignies,2021,809
59066,Bérelles,2021,162
59067,Bergues,2021,3561
59068,Berlaimont,2021,3180
59069,Bermerain,2021,763
59071,Bersée,2021,2296
59072,Bersillies,2021,250
59073,Berthen,2021,597
59074,Bertry,2021,2148
59075,Béthencourt,2021,716
59076,Bettignies,2021,309
59077,Bettrechies,2021,258
59078,Beugnies,2021,611
59079,Beuvrages,2021,6784
59080,Beuvry-La-Forêt,2021,2834
59081,Bévillers,2021,549
59082,Bierne,2021,1772
59083,Bissezeele,2021,246
59084,Blaringhem,2021,2043
59085,Blécourt,2021,306
59086,Boeschepe,2021,2179
59087,Boëseghem,2021,741
59088,Bois-Grenier,2021,1793
59089,Bollezeele,2021,1423
59090,Bondues,2021,9713
59091,Borre,2021,576
59092,Bouchain,2021,3996
59093,Boulogne-Sur-Helpe,2021,310
59094,Bourbourg,2021,7023
59096,Bourghelles,2021,1673
59097,Boursies,2021,392
59098,Bousbecque,2021,4847
59099,Bousies,2021,1771
59100,Bousignies,2021,349
59101,Bousignies-Sur-Roc,2021,376
59102,Boussières-En-Cambrésis,2021,446
59103,Boussières-Sur-Sambre,2021,513
59104,Boussois,2021,3157
59105,Bouvignies,2021,1548
59106,Bouvines,2021,755
59107,Bray-Dunes,2021,4380
59108,Briastre,2021,713
59109,Brillon,2021,773
59110,Brouckerque,2021,1444
59111,Broxeele,2021,404
59112,Bruay-Sur-L'Escaut,2021,11309
59113,Bruille-Lez-Marchiennes,2021,1350
59114,Bruille-Saint-Amand,2021,1682
59115,Brunémont,2021,710
59116,Bry,2021,410
59117,Bugnicourt,2021,1074
59118,Busigny,2021,2435
59119,Buysscheure,2021,590
59120,Caëstre,2021,2006
59121,Cagnoncles,2021,645
59122,Cambrai,2021,31425
59123,Camphin-En-Carembault,2021,1714
59124,Camphin-En-Pévèle,2021,2501
59125,Cantaing-Sur-Escaut,2021,407
59126,Cantin,2021,1770
59127,Capelle,2021,137
59128,Capinghem,2021,2474
59129,Cappelle-En-Pévèle,2021,2262
59130,Cappelle-Brouck,2021,1158
59131,Cappelle-La-Grande,2021,7899
59132,Carnières,2021,998
59133,Carnin,2021,1076
59134,Cartignies,2021,1260
59135,Cassel,2021,2227
59136,Le Cateau-Cambrésis,2021,6929
59137,Catillon-Sur-Sambre,2021,788
59138,Cattenières,2021,684
59139,Caudry,2021,14070
59140,Caullery,2021,460
59141,Cauroir,2021,571
59142,Cerfontaine,2021,688
59143,La Chapelle-D'Armentières,2021,8719
59144,Château-L'Abbaye,2021,859
59145,Chemy,2021,780
59146,Chéreng,2021,3001
59147,Choisies,2021,46
59148,Clairfayts,2021,363
59149,Clary,2021,1086
59150,Cobrieux,2021,544
59151,Colleret,2021,1573
59152,Comines,2021,12671
59153,Condé-Sur-L'Escaut,2021,9396
59155,Coudekerque-Branche,2021,20765
59156,Courchelettes,2021,2881
59157,Cousolre,2021,2169
59158,Coutiches,2021,3246
59159,Craywick,2021,749
59160,Crespin,2021,4515
59161,Crèvecoeur-Sur-L'Escaut,2021,729
59162,Crochte,2021,656
59163,Croix,2021,20778
59164,Croix-Caluyau,2021,239
59165,Cuincy,2021,6472
59166,Curgies,2021,1347
59167,Cuvillers,2021,197
59168,Cysoing,2021,4722
59169,Damousies,2021,206
59170,Dechy,2021,5351
59171,Dehéries,2021,40
59172,Denain,2021,20640
59173,Deûlémont,2021,1819
59174,Dimechaux,2021,326
59175,Dimont,2021,303
59176,Doignies,2021,320
59177,Dompierre-Sur-Helpe,2021,859
59178,Douai,2021,39648
59179,Douchy-Les-Mines,2021,10207
59180,Le Doulieu,2021,1454
59181,Dourlers,2021,539
59182,Drincham,2021,278
59183,Dunkerque,2021,86788
59184,Ebblinghem,2021,658
59185,Ecaillon,2021,1910
59186,Eccles,2021,88
59187,Eclaibes,2021,265
59188,Ecuélin,2021,141
59189,Eecke,2021,1221
59190,Elesmes,2021,992
59191,Elincourt,2021,631
59192,Emerchicourt,2021,822
59193,Emmerin,2021,3053
59194,Englefontaine,2021,1281
59195,Englos,2021,614
59196,Ennetières-En-Weppes,2021,1293
59197,Ennevelin,2021,2356
59198,Eppe-Sauvage,2021,234
59199,Erchin,2021,681
59200,Eringhem,2021,481
59201,Erquinghem-Le-Sec,2021,602
59202,Erquinghem-Lys,2021,5356
59203,Erre,2021,1574
59204,Escarmain,2021,480
59205,Escaudain,2021,9253
59206,Escaudoeuvres,2021,3204
59207,Escautpont,2021,4152
59208,Escobecques,2021,303
59209,Esnes,2021,674
59210,Esquelbecq,2021,2134
59211,Esquerchin,2021,901
59212,Estaires,2021,6496
59213,Estourmel,2021,455
59214,Estrées,2021,1116
59215,Estreux,2021,952
59216,Eswars,2021,356
59217,Eth,2021,341
59218,Etroeungt,2021,1273
59219,Estrun,2021,719
59220,Faches-Thumesnil,2021,18110
59221,Famars,2021,2475
59222,Faumont,2021,2251
59223,Le Favril,2021,503
59224,Féchain,2021,1658
59225,Feignies,2021,6752
59226,Felleries,2021,1455
59227,Fenain,2021,5529
59228,Férin,2021,1447
59229,Féron,2021,527
59230,Ferrière-La-Grande,2021,5202
59231,Ferrière-La-Petite,2021,1062
59232,La Flamengrie,2021,435
59233,,2021,351
59234,Flers-En-Escrebieux,2021,5642
59236,Flesquières,2021,263
59237,Flêtre,2021,969
59238,Flines-Lès-Mortagne,2021,1649
59239,Flines-Lez-Raches,2021,5610
59240,Floursies,2021,127
59241,Floyon,2021,512
59242,Fontaine-Au-Bois,2021,695
59243,Fontaine-Au-Pire,2021,1213
59244,Fontaine-Notre-Dame,2021,1763
59246,Forest-En-Cambrésis,2021,566
59247,Forest-Sur-Marque,2021,1659
59249,Fourmies,2021,11456
59250,Fournes-En-Weppes,2021,2190
59251,Frasnoy,2021,379
59252,Frelinghien,2021,2581
59253,Fresnes-Sur-Escaut,2021,7486
59254,Fressain,2021,893
59255,Fressies,2021,572
59256,Fretin,2021,3227
59257,Fromelles,2021,1076
59258,Genech,2021,2825
59259,Ghissignies,2021,498
59260,Ghyvelde,2021,4119
59261,Glageon,2021,1739
59262,Godewaersvelde,2021,2053
59263,Goeulzin,2021,1042
59264,Gognies-Chaussée,2021,727
59265,Gommegnies,2021,2300
59266,Gondecourt,2021,4050
59267,Gonnelieu,2021,289
59268,La Gorgue,2021,5599
59269,Gouzeaucourt,2021,1454
59270,Grand-Fayt,2021,475
59271,Grande-Synthe,2021,20331
59272,Grand-Fort-Philippe,2021,4977
59273,Gravelines,2021,11223
59274,La Groise,2021,475
59275,Gruson,2021,1237
59276,Guesnain,2021,4656
59277,Gussignies,2021,347
59278,Hallennes-Lez-Haubourdin,2021,4718
59279,Halluin,2021,20829
59280,Hamel,2021,775
59281,Hantay,2021,1259
59282,Hardifort,2021,395
59283,Hargnies,2021,626
59284,Hasnon,2021,3874
59285,Haspres,2021,2642
59286,Haubourdin,2021,14757
59287,Haucourt-En-Cambrésis,2021,191
59288,Haulchin,2021,2320
59289,Haussy,2021,1492
59290,Haut-Lieu,2021,386
59291,Hautmont,2021,14182
59292,Haveluy,2021,3250
59293,Haverskerque,2021,1401
59294,Haynecourt,2021,307
59295,Hazebrouck,2021,21498
59296,Hecq,2021,351
59297,Hélesmes,2021,1921
59299,Hem,2021,18713
59300,Hem-Lenglet,2021,549
59301,Hergnies,2021,4463
59302,Hérin,2021,4129
59303,Herlies,2021,2323
59304,Herrin,2021,423
59305,Herzeele,2021,1634
59306,Hestrud,2021,296
59307,Holque,2021,871
59308,Hondeghem,2021,913
59309,Hondschoote,2021,4026
59310,Hon-Hergies,2021,866
59311,Honnechy,2021,576
59312,Honnecourt-Sur-Escaut,2021,734
59313,Hordain,2021,1440
59314,Hornaing,2021,3535
59315,Houdain-Lez-Bavay,2021,901
59316,Houplin-Ancoisne,2021,3275
59317,Houplines,2021,7897
59318,Houtkerque,2021,985
59319,Hoymille,2021,3173
59320,Illies,2021,1664
59321,Inchy,2021,635
59322,Iwuy,2021,3343
59323,Jenlain,2021,1159
59324,Jeumont,2021,10342
59325,Jolimetz,2021,858
59326,Killem,2021,1181
59327,Lallaing,2021,6250
59328,Lambersart,2021,27121
59329,Lambres-Lez-Douai,2021,4926
59330,Landas,2021,2447
59331,Landrecies,2021,3435
59332,Lannoy,2021,1800
59333,Larouillies,2021,248
59334,Lauwin-Planque,2021,1582
59335,Lecelles,2021,3004
59336,Lécluse,2021,1361
59337,Lederzeele,2021,692
59338,Ledringhem,2021,629
59339,Leers,2021,9588
59340,Leffrinckoucke,2021,4124
59341,Lesdain,2021,442
59342,Lez-Fontaine,2021,227
59343,Lesquin,2021,9241
59344,Leval,2021,2491
59345,Lewarde,2021,2403
59346,Lezennes,2021,3019
59347,Liessies,2021,531
59348,Lieu-Saint-Amand,2021,1461
59349,Ligny-En-Cambrésis,2021,1901
59350,Lille,2021,236710
59351,Limont-Fontaine,2021,539
59352,Linselles,2021,8192
59353,Locquignol,2021,299
59354,Loffre,2021,714
59356,Lompret,2021,2182
59357,La Longueville,2021,2065
59358,Looberghe,2021,1206
59359,Loon-Plage,2021,6039
59360,Loos,2021,23013
59361,Lourches,2021,3814
59363,Louvignies-Quesnoy,2021,912
59364,Louvil,2021,895
59365,Louvroil,2021,6357
59366,Lynde,2021,778
59367,Lys-Lez-Lannoy,2021,13793
59368,La Madeleine,2021,22488
59369,Maing,2021,4004
59370,Mairieux,2021,699
59371,Le Maisnil,2021,628
59372,Malincourt,2021,476
59374,Marbaix,2021,469
59375,Marchiennes,2021,4539
59377,Marcoing,2021,1888
59378,Marcq-En-Baroeul,2021,39356
59379,Marcq-En-Ostrevent,2021,762
59381,Maresches,2021,808
59382,Maretz,2021,1417
59383,Marly,2021,12024
59384,Maroilles,2021,1441
59385,Marpent,2021,2654
59386,Marquette-Lez-Lille,2021,11213
59387,Marquette-En-Ostrevant,2021,1931
59388,Marquillies,2021,1982
59389,Masnières,2021,2772
59390,Masny,2021,4056
59391,Mastaing,2021,889
59392,Maubeuge,2021,29066
59393,Maulde,2021,981
59394,Maurois,2021,406
59395,Mazinghien,2021,288
59396,Mecquignies,2021,705
59397,Merckeghem,2021,614
59398,Mérignies,2021,3360
59399,Merris,2021,1049
59400,Merville,2021,9652
59401,Méteren,2021,2256
59402,Millam,2021,848
59403,Millonfosse,2021,711
59405,Moeuvres,2021,489
59406,Monceau-Saint-Waast,2021,429
59407,Monchaux-Sur-Ecaillon,2021,561
59408,Moncheaux,2021,1703
59409,Monchecourt,2021,2501
59410,Mons-En-Baroeul,2021,21467
59411,Mons-En-Pévèle,2021,2089
59412,Montay,2021,274
59413,Montigny-En-Cambrésis,2021,554
59414,Montigny-En-Ostrevent,2021,4681
59415,Montrécourt,2021,225
59416,Morbecque,2021,2509
59418,Mortagne-Du-Nord,2021,1584
59419,Mouchin,2021,1441
59420,Moustier-En-Fagne,2021,60
59421,Mouvaux,2021,13173
59422,Naves,2021,626
59423,Neuf-Berquin,2021,1403
59424,Neuf-Mesnil,2021,1305
59425,Neuville-En-Avesnois,2021,302
59426,Neuville-En-Ferrain,2021,10160
59427,La Neuville,2021,620
59428,Neuville-Saint-Rémy,2021,3912
59429,Neuville-Sur-Escaut,2021,2757
59430,Neuvilly,2021,1093
59431,Nieppe,2021,7606
59432,Niergnies,2021,512
59433,Nieurlet,2021,903
59434,Nivelle,2021,1379
59435,Nomain,2021,2585
59436,Noordpeene,2021,800
59437,Noyelles-Lès-Seclin,2021,845
59438,Noyelles-Sur-Escaut,2021,814
59439,Noyelles-Sur-Sambre,2021,278
59440,Noyelles-Sur-Selle,2021,673
59441,Obies,2021,649
59442,Obrechies,2021,273
59443,Ochtezeele,2021,375
59444,Odomez,2021,927
59445,Ohain,2021,1188
59446,Oisy,2021,690
59447,Onnaing,2021,8719
59448,Oost-Cappel,2021,472
59449,Orchies,2021,8455
59450,Ors,2021,638
59451,Orsinval,2021,558
59452,Ostricourt,2021,5829
59453,Oudezeele,2021,684
59454,Oxelaëre,2021,528
59455,Paillencourt,2021,1015
59456,Pecquencourt,2021,6232
59457,Pérenchies,2021,8519
59458,Péronne-En-Mélantois,2021,1004
59459,Petite-Forêt,2021,5058
59461,Petit-Fayt,2021,294
59462,Phalempin,2021,4849
59463,Pitgam,2021,976
59464,Poix-Du-Nord,2021,2185
59465,Pommereuil,2021,792
59466,Pont-À-Marcq,2021,2883
59467,Pont-Sur-Sambre,2021,2410
59468,Potelle,2021,441
59469,Pradelles,2021,410
59470,Prémesques,2021,2060
59471,Préseau,2021,2065
59472,Preux-Au-Bois,2021,838
59473,Preux-Au-Sart,2021,304
59474,Prisches,2021,1043
59475,Prouvy,2021,2173
59476,Proville,2021,3128
59477,Provin,2021,4469
59478,Quaëdypre,2021,1121
59479,Quarouble,2021,3131
59480,Quérénaing,2021,861
59481,Le Quesnoy,2021,4852
59482,Quesnoy-Sur-Deûle,2021,6920
59483,Quiévelon,2021,137
59484,Quiévrechain,2021,6208
59485,Quiévy,2021,1801
59486,Râches,2021,2660
59487,Radinghem-En-Weppes,2021,1393
59488,Raillencourt-Sainte-Olle,2021,2128
59489,Raimbeaucourt,2021,4015
59490,Rainsars,2021,188
59491,Raismes,2021,12055
59492,Ramillies,2021,596
59493,Ramousies,2021,227
59494,Raucourt-Au-Bois,2021,154
59495,Recquignies,2021,2420
59496,Rejet-De-Beaulieu,2021,232
59497,Renescure,2021,2128
59498,Reumont,2021,343
59499,Rexpoëde,2021,1992
59500,Ribécourt-La-Tour,2021,376
59501,Rieulay,2021,1243
59502,Rieux-En-Cambrésis,2021,1438
59503,Robersart,2021,204
59504,Roeulx,2021,3779
59505,Rombies-Et-Marchipont,2021,750
59506,Romeries,2021,476
59507,Ronchin,2021,19437
59508,Roncq,2021,13784
59509,Roost-Warendin,2021,5976
59511,Rosult,2021,1973
59512,Roubaix,2021,98892
59513,Roucourt,2021,457
59514,Rousies,2021,4043
59515,Rouvignies,2021,657
59516,Rubrouck,2021,919
59517,Les Rues-Des-Vignes,2021,748
59518,Ruesnes,2021,455
59519,Rumegies,2021,1740
59520,Rumilly-En-Cambrésis,2021,1429
59521,Sailly-Lez-Cambrai,2021,422
59522,Sailly-Lez-Lannoy,2021,1949
59523,Sainghin-En-Mélantois,2021,2848
59524,Sainghin-En-Weppes,2021,5641
59525,Sains-Du-Nord,2021,2779
59526,Saint-Amand-Les-Eaux,2021,15980
59527,Saint-André-Lez-Lille,2021,12942
59528,Saint-Aubert,2021,1561
59529,Saint-Aubin,2021,347
59530,Saint-Aybert,2021,332
59531,Saint-Benin,2021,339
59532,Saint-Georges-Sur-L'Aa,2021,296
59533,Saint-Hilaire-Lez-Cambrai,2021,1555
59534,Saint-Hilaire-Sur-Helpe,2021,800
59535,Saint-Jans-Cappel,2021,1642
59536,Sainte-Marie-Cappel,2021,857
59537,Saint-Martin-Sur-Ecaillon,2021,500
59538,Saint-Momelin,2021,418
59539,Saint-Pierre-Brouck,2021,984
59541,Saint-Python,2021,999
59542,Saint-Remy-Chaussée,2021,486
59543,Saint-Remy-Du-Nord,2021,1070
59544,Saint-Saulve,2021,11117
59545,Saint-Souplet,2021,1203
59546,Saint-Sylvestre-Cappel,2021,1154
59547,Saint-Vaast-En-Cambrésis,2021,860
59548,Saint-Waast,2021,658
59549,Salesches,2021,329
59550,Salomé,2021,3051
59551,Saméon,2021,1738
59552,Sancourt,2021,194
59553,Santes,2021,5660
59554,Sars-Et-Rosières,2021,617
59555,Sars-Poteries,2021,1420
59556,Sassegnies,2021,260
59557,Saultain,2021,2553
59558,Saulzoir,2021,1679
59559,Sebourg,2021,1977
59560,Seclin,2021,12834
59562,Sémeries,2021,533
59563,Semousies,2021,232
59564,La Sentinelle,2021,3143
59565,Sepmeries,2021,649
59566,Sequedin,2021,4762
59567,Séranvillers-Forenville,2021,415
59568,Sercus,2021,484
59569,Sin-Le-Noble,2021,15603
59570,Socx,2021,890
59571,Solesmes,2021,4249
59572,Solre-Le-Château,2021,1776
59573,Solrinnes,2021,143
59574,Somain,2021,11790
59575,Sommaing,2021,398
59576,Spycker,2021,1752
59577,Staple,2021,693
59578,Steenbecque,2021,1650
59579,Steene,2021,1365
59580,Steenvoorde,2021,4324
59581,Steenwerck,2021,3540
59582,Strazeele,2021,946
59583,Taisnières-En-Thiérache,2021,476
59584,Taisnières-Sur-Hon,2021,962
59585,Templemars,2021,3635
59586,Templeuve-En-Pévèle,2021,6705
59587,Terdeghem,2021,518
59588,Téteghem-Coudekerque-Village,2021,8384
59589,Thiant,2021,3011
59590,Thiennes,2021,916
59591,Thivencelle,2021,824
59592,Thumeries,2021,4029
59593,Thun-L'Evêque,2021,767
59594,Thun-Saint-Amand,2021,1110
59595,Thun-Saint-Martin,2021,541
59596,Tilloy-Lez-Marchiennes,2021,528
59597,Tilloy-Lez-Cambrai,2021,696
59598,Toufflers,2021,3910
59599,Tourcoing,2021,99011
59600,Tourmignies,2021,947
59601,Trélon,2021,2679
59602,Tressin,2021,1395
59603,Trith-Saint-Léger,2021,6124
59604,Troisvilles,2021,809
59605,Uxem,2021,1497
59606,Valenciennes,2021,42991
59607,Vendegies-Au-Bois,2021,484
59608,Vendegies-Sur-Ecaillon,2021,1118
59609,Vendeville,2021,1546
59610,Verchain-Maugré,2021,1102
59611,Verlinghem,2021,2673
59612,Vertain,2021,513
59613,Vicq,2021,1473
59614,Viesly,2021,1379
59615,Vieux-Berquin,2021,2649
59616,Vieux-Condé,2021,10446
59617,Vieux-Mesnil,2021,637
59618,Vieux-Reng,2021,907
59619,Villereau,2021,1057
59620,Villers-Au-Tertre,2021,667
59622,Villers-En-Cauchies,2021,1161
59623,Villers-Guislain,2021,680
59624,Villers-Outréaux,2021,2156
59625,Villers-Plouich,2021,389
59626,Villers-Pol,2021,1262
59627,Villers-Sire-Nicole,2021,1006
59628,Volckerinckhove,2021,560
59629,Vred,2021,1311
59630,Wahagnies,2021,2605
59631,Walincourt-Selvigny,2021,2112
59632,Wallers,2021,5598
59633,Wallers-En-Fagne,2021,280
59634,Wallon-Cappel,2021,788
59635,Wambaix,2021,368
59636,Wambrechies,2021,10798
59637,Wandignies-Hamage,2021,1318
59638,Wannehain,2021,1331
59639,Wargnies-Le-Grand,2021,1101
59640,Wargnies-Le-Petit,2021,780
59641,Warhem,2021,2022
59642,Warlaing,2021,594
59643,Warneton,2021,234
59645,Wasnes-Au-Bac,2021,587
59646,Wasquehal,2021,20836
59647,Watten,2021,2577
59648,Wattignies,2021,15531
59649,Wattignies-La-Victoire,2021,241
59650,Wattrelos,2021,40836
59651,Wavrechain-Sous-Denain,2021,1616
59652,Wavrechain-Sous-Faulx,2021,424
59653,Wavrin,2021,7773
59654,Waziers,2021,7354
59655,Wemaers-Cappel,2021,237
59656,Wervicq-Sud,2021,5299
59657,West-Cappel,2021,636
59658,Wicres,2021,544
59659,Wignehies,2021,2821
59660,Willems,2021,2996
59661,Willies,2021,131
59662,Winnezeele,2021,1300
59663,Wormhout,2021,5705
59664,Wulverdinghe,2021,327
59665,Wylder,2021,301
59666,Zegerscappel,2021,1536
59667,Zermezeele,2021,238
59668,Zuydcoote,2021,1580
59669,Zuytpeene,2021,527
59670,Don,2021,1412
62001,Ablain-Saint-Nazaire,2021,1939
62002,Ablainzevelle,2021,233
62003,Acheville,2021,589
62004,Achicourt,2021,7938
62005,Achiet-Le-Grand,2021,965
62006,Achiet-Le-Petit,2021,310
62007,Acq,2021,797
62008,Acquin-Westbécourt,2021,795
62009,Adinfer,2021,284
62010,Affringues,2021,255
62011,Agnez-Lès-Duisans,2021,648
62012,Agnières,2021,255
62013,Agny,2021,1879
62014,Aire-Sur-La-Lys,2021,9585
62015,Airon-Notre-Dame,2021,252
62016,Airon-Saint-Vaast,2021,188
62017,Aix-En-Ergny,2021,202
62018,Aix-En-Issart,2021,270
62019,Aix-Noulette,2021,3913
62020,Alembon,2021,628
62021,Alette,2021,378
62022,Alincthun,2021,301
62023,Allouagne,2021,2852
62024,Alquines,2021,991
62025,Ambleteuse,2021,2001
62026,Ambricourt,2021,119
62027,Ambrines,2021,212
62028,Ames,2021,643
62029,Amettes,2021,464
62030,Amplier,2021,304
62031,Andres,2021,1539
62032,Angres,2021,4842
62033,Annay,2021,4517
62034,Annequin,2021,2145
62035,Annezin,2021,5813
62036,Anvin,2021,726
62037,Anzin-Saint-Aubin,2021,2806
62038,Ardres,2021,4398
62039,Arleux-En-Gohelle,2021,909
62040,Arques,2021,9655
62041,Arras,2021,42600
62042,Athies,2021,1059
62043,Les Attaques,2021,2052
62044,Attin,2021,853
62045,Aubigny-En-Artois,2021,1480
62046,Aubin-Saint-Vaast,2021,734
62047,Aubrometz,2021,145
62048,Auchel,2021,10062
62049,Auchy-Au-Bois,2021,540
62050,Auchy-Lès-Hesdin,2021,1531
62051,Auchy-Les-Mines,2021,4623
62052,Audembert,2021,447
62053,Audincthun,2021,676
62054,Audinghen,2021,622
62055,Audrehem,2021,524
62056,Audresselles,2021,624
62057,Audruicq,2021,5388
62058,Aumerval,2021,200
62059,Autingues,2021,287
62060,Auxi-Le-Château,2021,2556
62061,Averdoingt,2021,291
62062,Avesnes,2021,52
62063,Avesnes-Le-Comte,2021,1795
62064,Avesnes-Lès-Bapaume,2021,165
62065,Avion,2021,17672
62066,Avondance,2021,34
62067,Avroult,2021,567
62068,Ayette,2021,326
62069,Azincourt,2021,305
62070,Bailleul-Aux-Cornailles,2021,265
62071,Bailleul-Lès-Pernes,2021,408
