code_insee,nom_commune,departement,strate_perso,annee,taux_tfpb,n,mean,median,q25,q75,ecart_vs_median,ecart_vs_mean,position_bande
59318,Houtkerque,59,500-1999 hab,2024,35.93,280,36.06057142857143,35.400000000000006,32.0075,38.9275,0.529999999999994,-0.13057142857142878,entre_Q25_Q75
59319,Hoymille,59,2000-3499 hab,2021,39.85,89,38.8370786516854,38.51,34.97,42.71,1.3400000000000034,1.012921348314599,entre_Q25_Q75
59319,Hoymille,59,2000-3499 hab,2022,39.85,89,38.949101123595504,38.6,34.97,42.71,1.25,0.9008988764044972,entre_Q25_Q75
59319,Hoymille,59,2000-3499 hab,2023,39.85,89,39.19370786516854,38.79,35.39,42.71,1.0600000000000023,0.6562921348314603,entre_Q25_Q75
59319,Hoymille,59,2000-3499 hab,2024,39.85,89,39.23786516853933,38.9,35.5,42.71,0.9500000000000028,0.612134831460672,entre_Q25_Q75
59320,Illies,59,500-1999 hab,2021,36.26,280,35.57325,34.925,31.5875,38.32,1.3350000000000009,0.6867499999999964,entre_Q25_Q75
59320,Illies,59,500-1999 hab,2022,37.76,280,35.752785714285714,35.21,31.68,38.445,2.549999999999997,2.0072142857142836,entre_Q25_Q75
59320,Illies,59,500-1999 hab,2023,40.26,280,35.95339285714286,35.370000000000005,31.9525,38.79,4.8899999999999935,4.306607142857139,au-dessus_Q75
59320,Illies,59,500-1999 hab,2024,42.76,280,36.06057142857143,35.400000000000006,32.0075,38.9275,7.359999999999992,6.6994285714285695,au-dessus_Q75
59321,Inchy,59,500-1999 hab,2021,32.96,280,35.57325,34.925,31.5875,38.32,-1.9649999999999963,-2.6132500000000007,entre_Q25_Q75
59321,Inchy,59,500-1999 hab,2022,32.96,280,35.752785714285714,35.21,31.68,38.445,-2.25,-2.7927857142857135,entre_Q25_Q75
59321,Inchy,59,500-1999 hab,2023,32.96,280,35.95339285714286,35.370000000000005,31.9525,38.79,-2.4100000000000037,-2.993392857142858,entre_Q25_Q75
59321,Inchy,59,500-1999 hab,2024,32.96,280,36.06057142857143,35.400000000000006,32.0075,38.9275,-2.440000000000005,-3.1005714285714276,entre_Q25_Q75
59322,Iwuy,59,2000-3499 hab,2021,39.81,89,38.8370786516854,38.51,34.97,42.71,1.3000000000000043,0.9729213483145998,entre_Q25_Q75
59322,Iwuy,59,2000-3499 hab,2022,39.81,89,38.949101123595504,38.6,34.97,42.71,1.2100000000000009,0.860898876404498,entre_Q25_Q75
59322,Iwuy,59,2000-3499 hab,2023,41.0,89,39.19370786516854,38.79,35.39,42.71,2.210000000000001,1.806292134831459,entre_Q25_Q75
59322,Iwuy,59,2000-3499 hab,2024,41.0,89,39.23786516853933,38.9,35.5,42.71,2.1000000000000014,1.7621348314606706,entre_Q25_Q75
59323,Jenlain,59,500-1999 hab,2021,32.97,280,35.57325,34.925,31.5875,38.32,-1.9549999999999983,-2.6032500000000027,entre_Q25_Q75
59323,Jenlain,59,500-1999 hab,2022,32.97,280,35.752785714285714,35.21,31.68,38.445,-2.240000000000002,-2.7827857142857155,entre_Q25_Q75
59323,Jenlain,59,500-1999 hab,2023,32.97,280,35.95339285714286,35.370000000000005,31.9525,38.79,-2.4000000000000057,-2.98339285714286,entre_Q25_Q75
59323,Jenlain,59,500-1999 hab,2024,32.97,280,36.06057142857143,35.400000000000006,32.0075,38.9275,-2.430000000000007,-3.0905714285714296,entre_Q25_Q75
59324,Jeumont,59,10 000-19 999 hab,2021,52.13,32,47.8165625,47.35,44.0175,50.765,4.780000000000001,4.313437499999999,au-dessus_Q75
59324,Jeumont,59,10 000-19 999 hab,2022,50.56,32,48.1103125,47.61,45.025000000000006,50.3725,2.950000000000003,2.449687500000003,au-dessus_Q75
59324,Jeumont,59,10 000-19 999 hab,2023,50.56,32,48.5125,47.61,45.285,50.7875,2.950000000000003,2.0474999999999994,entre_Q25_Q75
59324,Jeumont,59,10 000-19 999 hab,2024,50.56,32,48.8865625,47.855,45.4925,50.92,2.7050000000000054,1.6734375000000057,entre_Q25_Q75
59325,Jolimetz,59,500-1999 hab,2021,30.79,280,35.57325,34.925,31.5875,38.32,-4.134999999999998,-4.7832500000000024,sous_Q25
59325,Jolimetz,59,500-1999 hab,2022,30.79,280,35.752785714285714,35.21,31.68,38.445,-4.420000000000002,-4.962785714285715,sous_Q25
59325,Jolimetz,59,500-1999 hab,2023,30.79,280,35.95339285714286,35.370000000000005,31.9525,38.79,-4.580000000000005,-5.16339285714286,sous_Q25
59325,Jolimetz,59,500-1999 hab,2024,30.79,280,36.06057142857143,35.400000000000006,32.0075,38.9275,-4.6100000000000065,-5.270571428571429,sous_Q25
59326,Killem,59,500-1999 hab,2021,40.35,280,35.57325,34.925,31.5875,38.32,5.425000000000004,4.77675,au-dessus_Q75
59326,Killem,59,500-1999 hab,2022,40.35,280,35.752785714285714,35.21,31.68,38.445,5.140000000000001,4.597214285714287,au-dessus_Q75
59326,Killem,59,500-1999 hab,2023,40.35,280,35.95339285714286,35.370000000000005,31.9525,38.79,4.979999999999997,4.3966071428571425,au-dessus_Q75
59326,Killem,59,500-1999 hab,2024,40.35,280,36.06057142857143,35.400000000000006,32.0075,38.9275,4.949999999999996,4.289428571428573,au-dessus_Q75
59327,Lallaing,59,5000-9999 hab,2021,46.76,53,44.7822641509434,42.99,40.64,47.43,3.769999999999996,1.9777358490566002,entre_Q25_Q75
59327,Lallaing,59,5000-9999 hab,2022,46.76,53,44.816792452830185,42.99,40.73,47.64,3.769999999999996,1.9432075471698127,entre_Q25_Q75
59327,Lallaing,59,5000-9999 hab,2023,46.76,53,44.81169811320755,42.99,40.73,48.29,3.769999999999996,1.94830188679245,entre_Q25_Q75
59327,Lallaing,59,5000-9999 hab,2024,46.76,53,45.116037735849055,43.69,41.0,48.6,3.0700000000000003,1.643962264150943,entre_Q25_Q75
59328,Lambersart,59,20 000-49 999 hab,2021,50.02,18,45.97944444444445,47.445,39.785,49.1925,2.575000000000003,4.040555555555557,au-dessus_Q75
59328,Lambersart,59,20 000-49 999 hab,2022,50.02,18,46.18555555555556,47.445,39.5475,49.1925,2.575000000000003,3.8344444444444434,au-dessus_Q75
59328,Lambersart,59,20 000-49 999 hab,2023,50.77,18,46.50666666666667,47.47,40.02,50.405,3.3000000000000043,4.263333333333335,au-dessus_Q75
59328,Lambersart,59,20 000-49 999 hab,2024,50.77,18,46.58166666666667,47.47,41.2575,50.405,3.3000000000000043,4.188333333333333,au-dessus_Q75
59329,Lambres-lez-Douai,59,3500-4999 hab,2021,45.24,42,44.03238095238095,44.945,39.9575,48.0675,0.2950000000000017,1.2076190476190547,entre_Q25_Q75
59329,Lambres-lez-Douai,59,3500-4999 hab,2022,45.24,42,44.327619047619045,45.115,40.515,48.0675,0.125,0.912380952380957,entre_Q25_Q75
59329,Lambres-lez-Douai,59,3500-4999 hab,2023,45.24,42,45.00095238095238,45.18,41.575,49.0825,0.060000000000002274,0.23904761904762495,entre_Q25_Q75
59329,Lambres-lez-Douai,59,3500-4999 hab,2024,45.24,42,44.800714285714285,45.115,41.575,48.575,0.125,0.4392857142857167,entre_Q25_Q75
59330,Landas,59,2000-3499 hab,2021,34.35,89,38.8370786516854,38.51,34.97,42.71,-4.159999999999997,-4.487078651685401,sous_Q25
59330,Landas,59,2000-3499 hab,2022,34.35,89,38.949101123595504,38.6,34.97,42.71,-4.25,-4.599101123595503,sous_Q25
59330,Landas,59,2000-3499 hab,2023,34.35,89,39.19370786516854,38.79,35.39,42.71,-4.439999999999998,-4.84370786516854,sous_Q25
59330,Landas,59,2000-3499 hab,2024,34.35,89,39.23786516853933,38.9,35.5,42.71,-4.549999999999997,-4.887865168539328,sous_Q25
59331,Landrecies,59,2000-3499 hab,2021,46.95,89,38.8370786516854,38.51,34.97,42.71,8.440000000000005,8.1129213483146,au-dessus_Q75
59331,Landrecies,59,2000-3499 hab,2022,46.95,89,38.949101123595504,38.6,34.97,42.71,8.350000000000001,8.000898876404499,au-dessus_Q75
59331,Landrecies,59,2000-3499 hab,2023,46.95,89,39.19370786516854,38.79,35.39,42.71,8.160000000000004,7.756292134831462,au-dessus_Q75
59331,Landrecies,59,2000-3499 hab,2024,46.95,89,39.23786516853933,38.9,35.5,42.71,8.050000000000004,7.7121348314606735,au-dessus_Q75
59332,Lannoy,59,500-1999 hab,2021,45.86,280,35.57325,34.925,31.5875,38.32,10.935000000000002,10.286749999999998,au-dessus_Q75
59332,Lannoy,59,500-1999 hab,2022,45.86,280,35.752785714285714,35.21,31.68,38.445,10.649999999999999,10.107214285714285,au-dessus_Q75
59332,Lannoy,59,500-1999 hab,2023,45.86,280,35.95339285714286,35.370000000000005,31.9525,38.79,10.489999999999995,9.90660714285714,au-dessus_Q75
59332,Lannoy,59,500-1999 hab,2024,45.86,280,36.06057142857143,35.400000000000006,32.0075,38.9275,10.459999999999994,9.799428571428571,au-dessus_Q75
59333,Larouillies,59,< 500 hab,2021,27.58,128,31.66765625,31.05,28.6325,33.4525,-3.4700000000000024,-4.087656250000002,sous_Q25
59333,Larouillies,59,< 500 hab,2022,27.58,128,31.834921875,31.16,28.8325,33.870000000000005,-3.580000000000002,-4.254921875000001,sous_Q25
59333,Larouillies,59,< 500 hab,2023,27.58,128,31.9228125,31.18,28.8325,33.870000000000005,-3.6000000000000014,-4.342812500000001,sous_Q25
59333,Larouillies,59,< 500 hab,2024,27.58,128,32.04375,31.18,29.115,34.2525,-3.6000000000000014,-4.4637500000000045,sous_Q25
59334,Lauwin-Planque,59,500-1999 hab,2021,47.29,280,35.57325,34.925,31.5875,38.32,12.365000000000002,11.716749999999998,au-dessus_Q75
59334,Lauwin-Planque,59,500-1999 hab,2022,47.29,280,35.752785714285714,35.21,31.68,38.445,12.079999999999998,11.537214285714285,au-dessus_Q75
59334,Lauwin-Planque,59,500-1999 hab,2023,47.29,280,35.95339285714286,35.370000000000005,31.9525,38.79,11.919999999999995,11.33660714285714,au-dessus_Q75
59334,Lauwin-Planque,59,500-1999 hab,2024,47.29,280,36.06057142857143,35.400000000000006,32.0075,38.9275,11.889999999999993,11.22942857142857,au-dessus_Q75
59335,Lecelles,59,2000-3499 hab,2021,37.41,89,38.8370786516854,38.51,34.97,42.71,-1.1000000000000014,-1.427078651685406,entre_Q25_Q75
59335,Lecelles,59,2000-3499 hab,2022,37.41,89,38.949101123595504,38.6,34.97,42.71,-1.1900000000000048,-1.5391011235955077,entre_Q25_Q75
59335,Lecelles,59,2000-3499 hab,2023,37.41,89,39.19370786516854,38.79,35.39,42.71,-1.3800000000000026,-1.7837078651685445,entre_Q25_Q75
59335,Lecelles,59,2000-3499 hab,2024,37.41,89,39.23786516853933,38.9,35.5,42.71,-1.490000000000002,-1.8278651685393328,entre_Q25_Q75
59336,Lécluse,59,500-1999 hab,2021,34.87,280,35.57325,34.925,31.5875,38.32,-0.054999999999999716,-0.7032500000000041,entre_Q25_Q75
59336,Lécluse,59,500-1999 hab,2022,34.87,280,35.752785714285714,35.21,31.68,38.445,-0.3400000000000034,-0.882785714285717,entre_Q25_Q75
59336,Lécluse,59,500-1999 hab,2023,34.87,280,35.95339285714286,35.370000000000005,31.9525,38.79,-0.5000000000000071,-1.0833928571428615,entre_Q25_Q75
59336,Lécluse,59,500-1999 hab,2024,34.87,280,36.06057142857143,35.400000000000006,32.0075,38.9275,-0.5300000000000082,-1.190571428571431,entre_Q25_Q75
59337,Lederzeele,59,500-1999 hab,2021,33.3,280,35.57325,34.925,31.5875,38.32,-1.625,-2.2732500000000044,entre_Q25_Q75
59337,Lederzeele,59,500-1999 hab,2022,33.3,280,35.752785714285714,35.21,31.68,38.445,-1.9100000000000037,-2.4527857142857172,entre_Q25_Q75
59337,Lederzeele,59,500-1999 hab,2023,33.3,280,35.95339285714286,35.370000000000005,31.9525,38.79,-2.0700000000000074,-2.6533928571428618,entre_Q25_Q75
59337,Lederzeele,59,500-1999 hab,2024,33.3,280,36.06057142857143,35.400000000000006,32.0075,38.9275,-2.1000000000000085,-2.7605714285714313,entre_Q25_Q75
59338,Ledringhem,59,500-1999 hab,2021,33.91,280,35.57325,34.925,31.5875,38.32,-1.0150000000000006,-1.663250000000005,entre_Q25_Q75
59338,Ledringhem,59,500-1999 hab,2022,33.91,280,35.752785714285714,35.21,31.68,38.445,-1.3000000000000043,-1.8427857142857178,entre_Q25_Q75
59338,Ledringhem,59,500-1999 hab,2023,33.91,280,35.95339285714286,35.370000000000005,31.9525,38.79,-1.460000000000008,-2.0433928571428623,entre_Q25_Q75
59338,Ledringhem,59,500-1999 hab,2024,33.91,280,36.06057142857143,35.400000000000006,32.0075,38.9275,-1.490000000000009,-2.150571428571432,entre_Q25_Q75
59339,Leers,59,5000-9999 hab,2021,44.44,53,44.7822641509434,42.99,40.64,47.43,1.4499999999999957,-0.3422641509434001,entre_Q25_Q75
59339,Leers,59,5000-9999 hab,2022,44.44,53,44.816792452830185,42.99,40.73,47.64,1.4499999999999957,-0.3767924528301876,entre_Q25_Q75
59339,Leers,59,5000-9999 hab,2023,44.44,53,44.81169811320755,42.99,40.73,48.29,1.4499999999999957,-0.3716981132075503,entre_Q25_Q75
59339,Leers,59,5000-9999 hab,2024,49.44,53,45.116037735849055,43.69,41.0,48.6,5.75,4.323962264150943,au-dessus_Q75
59340,Leffrinckoucke,59,3500-4999 hab,2021,55.83,42,44.03238095238095,44.945,39.9575,48.0675,10.884999999999998,11.797619047619051,au-dessus_Q75
59340,Leffrinckoucke,59,3500-4999 hab,2022,55.83,42,44.327619047619045,45.115,40.515,48.0675,10.714999999999996,11.502380952380953,au-dessus_Q75
59340,Leffrinckoucke,59,3500-4999 hab,2023,55.83,42,45.00095238095238,45.18,41.575,49.0825,10.649999999999999,10.829047619047621,au-dessus_Q75
59340,Leffrinckoucke,59,3500-4999 hab,2024,55.83,42,44.800714285714285,45.115,41.575,48.575,10.714999999999996,11.029285714285713,au-dessus_Q75
59341,Lesdain,59,< 500 hab,2021,33.24,128,31.66765625,31.05,28.6325,33.4525,2.1900000000000013,1.5723437500000017,entre_Q25_Q75
59341,Lesdain,59,< 500 hab,2022,33.24,128,31.834921875,31.16,28.8325,33.870000000000005,2.080000000000002,1.4050781250000028,entre_Q25_Q75
59341,Lesdain,59,< 500 hab,2023,33.24,128,31.9228125,31.18,28.8325,33.870000000000005,2.0600000000000023,1.3171875000000028,entre_Q25_Q75
59341,Lesdain,59,< 500 hab,2024,33.24,128,32.04375,31.18,29.115,34.2525,2.0600000000000023,1.1962499999999991,entre_Q25_Q75
59342,Lez-Fontaine,59,< 500 hab,2021,32.94,128,31.66765625,31.05,28.6325,33.4525,1.889999999999997,1.2723437499999974,entre_Q25_Q75
59342,Lez-Fontaine,59,< 500 hab,2022,32.94,128,31.834921875,31.16,28.8325,33.870000000000005,1.7799999999999976,1.1050781249999986,entre_Q25_Q75
59342,Lez-Fontaine,59,< 500 hab,2023,32.94,128,31.9228125,31.18,28.8325,33.870000000000005,1.759999999999998,1.0171874999999986,entre_Q25_Q75
59342,Lez-Fontaine,59,< 500 hab,2024,32.94,128,32.04375,31.18,29.115,34.2525,1.759999999999998,0.8962499999999949,entre_Q25_Q75
59343,Lesquin,59,5000-9999 hab,2021,47.43,53,44.7822641509434,42.99,40.64,47.43,4.439999999999998,2.647735849056602,entre_Q25_Q75
59343,Lesquin,59,5000-9999 hab,2022,47.43,53,44.816792452830185,42.99,40.73,47.64,4.439999999999998,2.6132075471698144,entre_Q25_Q75
59343,Lesquin,59,5000-9999 hab,2023,47.43,53,44.81169811320755,42.99,40.73,48.29,4.439999999999998,2.6183018867924517,entre_Q25_Q75
59343,Lesquin,59,5000-9999 hab,2024,47.43,53,45.116037735849055,43.69,41.0,48.6,3.740000000000002,2.3139622641509447,entre_Q25_Q75
59344,Leval,59,2000-3499 hab,2021,44.23,89,38.8370786516854,38.51,34.97,42.71,5.719999999999999,5.392921348314594,au-dessus_Q75
59344,Leval,59,2000-3499 hab,2022,44.23,89,38.949101123595504,38.6,34.97,42.71,5.6299999999999955,5.280898876404493,au-dessus_Q75
59344,Leval,59,2000-3499 hab,2023,44.23,89,39.19370786516854,38.79,35.39,42.71,5.439999999999998,5.036292134831456,au-dessus_Q75
59344,Leval,59,2000-3499 hab,2024,44.23,89,39.23786516853933,38.9,35.5,42.71,5.329999999999998,4.9921348314606675,au-dessus_Q75
59345,Lewarde,59,2000-3499 hab,2021,45.19,89,38.8370786516854,38.51,34.97,42.71,6.68,6.352921348314595,au-dessus_Q75
59345,Lewarde,59,2000-3499 hab,2022,45.19,89,38.949101123595504,38.6,34.97,42.71,6.589999999999996,6.2408988764044935,au-dessus_Q75
59345,Lewarde,59,2000-3499 hab,2023,45.19,89,39.19370786516854,38.79,35.39,42.71,6.399999999999999,5.996292134831457,au-dessus_Q75
59345,Lewarde,59,2000-3499 hab,2024,45.19,89,39.23786516853933,38.9,35.5,42.71,6.289999999999999,5.952134831460668,au-dessus_Q75
59346,Lezennes,59,2000-3499 hab,2021,39.2,89,38.8370786516854,38.51,34.97,42.71,0.6900000000000048,0.3629213483146003,entre_Q25_Q75
59346,Lezennes,59,2000-3499 hab,2022,39.2,89,38.949101123595504,38.6,34.97,42.71,0.6000000000000014,0.2508988764044986,entre_Q25_Q75
59346,Lezennes,59,2000-3499 hab,2023,39.2,89,39.19370786516854,38.79,35.39,42.71,0.4100000000000037,0.006292134831461738,entre_Q25_Q75
59346,Lezennes,59,2000-3499 hab,2024,39.2,89,39.23786516853933,38.9,35.5,42.71,0.30000000000000426,-0.03786516853932653,entre_Q25_Q75
59347,Liessies,59,500-1999 hab,2021,35.97,280,35.57325,34.925,31.5875,38.32,1.0450000000000017,0.39674999999999727,entre_Q25_Q75
59347,Liessies,59,500-1999 hab,2022,36.51,280,35.752785714285714,35.21,31.68,38.445,1.2999999999999972,0.7572142857142836,entre_Q25_Q75
59347,Liessies,59,500-1999 hab,2023,36.51,280,35.95339285714286,35.370000000000005,31.9525,38.79,1.1399999999999935,0.5566071428571391,entre_Q25_Q75
59347,Liessies,59,500-1999 hab,2024,37.06,280,36.06057142857143,35.400000000000006,32.0075,38.9275,1.6599999999999966,0.9994285714285738,entre_Q25_Q75
59348,Lieu-Saint-Amand,59,500-1999 hab,2021,30.71,280,35.57325,34.925,31.5875,38.32,-4.214999999999996,-4.863250000000001,sous_Q25
59348,Lieu-Saint-Amand,59,500-1999 hab,2022,30.71,280,35.752785714285714,35.21,31.68,38.445,-4.5,-5.0427857142857135,sous_Q25
59348,Lieu-Saint-Amand,59,500-1999 hab,2023,30.71,280,35.95339285714286,35.370000000000005,31.9525,38.79,-4.660000000000004,-5.243392857142858,sous_Q25
59348,Lieu-Saint-Amand,59,500-1999 hab,2024,30.71,280,36.06057142857143,35.400000000000006,32.0075,38.9275,-4.690000000000005,-5.350571428571428,sous_Q25
59349,Ligny-en-Cambrésis,59,500-1999 hab,2021,33.07,280,35.57325,34.925,31.5875,38.32,-1.8549999999999969,-2.5032500000000013,entre_Q25_Q75
59349,Ligny-en-Cambrésis,59,500-1999 hab,2022,33.07,280,35.752785714285714,35.21,31.68,38.445,-2.1400000000000006,-2.682785714285714,entre_Q25_Q75
59349,Ligny-en-Cambrésis,59,500-1999 hab,2023,33.07,280,35.95339285714286,35.370000000000005,31.9525,38.79,-2.3000000000000043,-2.8833928571428586,entre_Q25_Q75
59349,Ligny-en-Cambrésis,59,500-1999 hab,2024,33.07,280,36.06057142857143,35.400000000000006,32.0075,38.9275,-2.3300000000000054,-2.990571428571428,entre_Q25_Q75
59350,Lille,59,100 000 hab et +,2021,48.35,1,48.35,48.35,48.35,48.35,0.0,0.0,entre_Q25_Q75
59350,Lille,59,100 000 hab et +,2022,48.35,1,48.35,48.35,48.35,48.35,0.0,0.0,entre_Q25_Q75
59350,Lille,59,100 000 hab et +,2023,48.35,1,48.35,48.35,48.35,48.35,0.0,0.0,entre_Q25_Q75
59350,Lille,59,100 000 hab et +,2024,48.35,1,48.35,48.35,48.35,48.35,0.0,0.0,entre_Q25_Q75
59351,Limont-Fontaine,59,500-1999 hab,2021,40.12,280,35.57325,34.925,31.5875,38.32,5.195,4.546749999999996,au-dessus_Q75
59351,Limont-Fontaine,59,500-1999 hab,2022,40.12,280,35.752785714285714,35.21,31.68,38.445,4.909999999999997,4.367214285714283,au-dessus_Q75
59351,Limont-Fontaine,59,500-1999 hab,2023,40.12,280,35.95339285714286,35.370000000000005,31.9525,38.79,4.749999999999993,4.1666071428571385,au-dessus_Q75
59351,Limont-Fontaine,59,500-1999 hab,2024,40.12,280,36.06057142857143,35.400000000000006,32.0075,38.9275,4.719999999999992,4.059428571428569,au-dessus_Q75
59352,Linselles,59,5000-9999 hab,2021,49.31,53,44.7822641509434,42.99,40.64,47.43,6.32,4.527735849056604,au-dessus_Q75
59352,Linselles,59,5000-9999 hab,2022,49.31,53,44.816792452830185,42.99,40.73,47.64,6.32,4.493207547169817,au-dessus_Q75
59352,Linselles,59,5000-9999 hab,2023,49.31,53,44.81169811320755,42.99,40.73,48.29,6.32,4.498301886792454,au-dessus_Q75
59352,Linselles,59,5000-9999 hab,2024,49.31,53,45.116037735849055,43.69,41.0,48.6,5.6200000000000045,4.193962264150947,au-dessus_Q75
59353,Locquignol,59,< 500 hab,2021,25.81,128,31.66765625,31.05,28.6325,33.4525,-5.240000000000002,-5.857656250000002,sous_Q25
59353,Locquignol,59,< 500 hab,2022,25.81,128,31.834921875,31.16,28.8325,33.870000000000005,-5.350000000000001,-6.024921875,sous_Q25
59353,Locquignol,59,< 500 hab,2023,25.81,128,31.9228125,31.18,28.8325,33.870000000000005,-5.370000000000001,-6.1128125,sous_Q25
59353,Locquignol,59,< 500 hab,2024,25.81,128,32.04375,31.18,29.115,34.2525,-5.370000000000001,-6.233750000000004,sous_Q25
59354,Loffre,59,500-1999 hab,2021,41.35,280,35.57325,34.925,31.5875,38.32,6.425000000000004,5.77675,au-dessus_Q75
59354,Loffre,59,500-1999 hab,2022,41.35,280,35.752785714285714,35.21,31.68,38.445,6.140000000000001,5.597214285714287,au-dessus_Q75
59354,Loffre,59,500-1999 hab,2023,41.35,280,35.95339285714286,35.370000000000005,31.9525,38.79,5.979999999999997,5.3966071428571425,au-dessus_Q75
59354,Loffre,59,500-1999 hab,2024,41.35,280,36.06057142857143,35.400000000000006,32.0075,38.9275,5.949999999999996,5.289428571428573,au-dessus_Q75
59356,Lompret,59,2000-3499 hab,2021,36.54,89,38.8370786516854,38.51,34.97,42.71,-1.9699999999999989,-2.2970786516854034,entre_Q25_Q75
59356,Lompret,59,2000-3499 hab,2022,36.54,89,38.949101123595504,38.6,34.97,42.71,-2.0600000000000023,-2.409101123595505,entre_Q25_Q75
59356,Lompret,59,2000-3499 hab,2023,36.54,89,39.19370786516854,38.79,35.39,42.71,-2.25,-2.653707865168542,entre_Q25_Q75
59356,Lompret,59,2000-3499 hab,2024,36.54,89,39.23786516853933,38.9,35.5,42.71,-2.3599999999999994,-2.6978651685393302,entre_Q25_Q75
59357,La Longueville,59,2000-3499 hab,2021,36.11,89,38.8370786516854,38.51,34.97,42.71,-2.3999999999999986,-2.727078651685403,entre_Q25_Q75
59357,La Longueville,59,2000-3499 hab,2022,36.11,89,38.949101123595504,38.6,34.97,42.71,-2.490000000000002,-2.839101123595505,entre_Q25_Q75
59357,La Longueville,59,2000-3499 hab,2023,36.11,89,39.19370786516854,38.79,35.39,42.71,-2.6799999999999997,-3.0837078651685417,entre_Q25_Q75
59357,La Longueville,59,2000-3499 hab,2024,36.11,89,39.23786516853933,38.9,35.5,42.71,-2.789999999999999,-3.12786516853933,entre_Q25_Q75
59358,Looberghe,59,500-1999 hab,2021,29.17,280,35.57325,34.925,31.5875,38.32,-5.7549999999999955,-6.40325,sous_Q25
59358,Looberghe,59,500-1999 hab,2022,30.17,280,35.752785714285714,35.21,31.68,38.445,-5.039999999999999,-5.582785714285713,sous_Q25
